,matchedIS,BQ1.5.1,BQ1.5.2,BQ1.1,BQ1.2,BQ1.3,BQ1.4,BQ1.5,BQ1.6,BQ1.7,BQ1.8,BQ1.9,BQ2.5.1,BQ2.5.2,BQ2.1,BQ2.2,BQ2.3,BQ2.4,BQ2.5,BQ2.6,BQ2.7,BQ2.8,BQ2.9,BQ3.5.1,BQ3.5.2,BQ3.1,BQ3.2,BQ3.3,BQ3.4,BQ3.5,BQ3.6,BQ3.7,BQ3.8,BQ3.9,BQ4.5.1,BQ4.5.2,BQ4.1,BQ4.2,BQ4.3,BQ4.4,BQ4.5,BQ4.6,BQ4.7,BQ4.8,BQ4.9,BQ5.5.1,BQ5.5.2,BQ5.1,BQ5.2,BQ5.3,BQ5.4,BQ5.5,BQ5.6,BQ5.7,BQ5.8,BQ5.9,BQ6.5.1,BQ6.5.2,BQ6.1,BQ6.2,BQ6.3,BQ6.4,BQ6.5,BQ6.6,BQ6.7,BQ6.8,BQ6.9,BQ7.5.1,BQ7.5.2,BQ7.1,BQ7.2,BQ7.3,BQ7.4,BQ7.5,BQ7.6,BQ7.7,BQ7.8,BQ7.9,QC7,QC8,QC11,QC12,QC13,QC14,QC15,QC16,QC17,QC18,QC19,QC20,QC21,QC22,QC23,QC24,QC25,QC32,QC33,QC34,QC35,QC36,QC37,QC38,QC39,QC40,QC41,QC42,QC43,QC44,QC45,QC46,QC47,QC48,QC54,QC55,QC56,QC57,QC58,QC59,QC60,QC61,QC62,QC63,QC64,QC65,QC66,QC67,QC68,QC69,QC70,QC76,QC77,QC78,QC79,QC80,QC81,QC82,QC83,QC84,QC85,QC86,QC87,QC88,QC89,QC90,QC91,QC92,QC98,QC99,QC100,QC101,QC102,QC103,QC104,QC105,QC106,QC107,QC108,QC109,QC110,QC111,QC112,QC113,QC114,QC115,QC120,QC121,QC122,QC123,QC124,QC125,QC126,QC127,QC128,QC129,QC130,QC131,QC132,QC133,QC134,QC135,QC136,QC142,QC143,QC144,QC145,QC146,QC147,QC148,QC149,QC150,QC151,QC152,QC153,QC154,QC155,QC156,QC157,QC158
Phe,IS1,8180000.0,4310000.0,165000.0,339000.0,1160000.0,2580000.0,3340000.0,7620000.0,18700000.0,25400000.0,61200000.0,10800000.0,6030000.0,318000.0,618000.0,1660000.0,3690000.0,4420000.0,12500000.0,24500000.0,37700000.0,87300000.0,8430000.0,7120000.0,1940000.0,2190000.0,4390000.0,3850000.0,7280000.0,5060000.0,13600000.0,40300000.0,89300000.0,9660000.0,6480000.0,576000.0,998000.0,1970000.0,4450000.0,5090000.0,13000000.0,23100000.0,52000000.0,84000000.0,7210000.0,7290000.0,453000.0,538000.0,2300000.0,3060000.0,5030000.0,15300000.0,22700000.0,43900000.0,91700000.0,12800000.0,8360000.0,636000.0,939000.0,2330000.0,5910000.0,9020000.0,23800000.0,43000000.0,71800000.0,149000000.0,14100000.0,11600000.0,738000.0,3670000.0,3530000.0,7080000.0,10800000.0,27400000.0,50200000.0,89000000.0,167000000.0,13594288.974885978,12952258.94860481,12873598.362857252,12517594.78652625,11862601.697119635,12619671.016187457,12933123.429051802,13662785.874174133,12634885.95169655,12952063.932576694,12891940.269951755,12294537.094740896,13784784.30434635,12951612.926635144,11412888.538184889,12830520.612320576,12814384.844608428,13145794.191229617,12829037.426990176,12520761.127877213,12541779.946300277,11499079.791102368,12999007.21523947,12301485.803202976,12200704.826012194,11628886.52353465,12404626.924534846,12590057.115207763,12349246.825518256,12025432.27022911,12999262.09995049,13072016.918384714,13231819.129249208,13170996.53812477,13167035.029110406,13028061.604129523,13217829.054224243,12774078.812713496,13711583.909625592,12754413.826918572,12602143.692787077,13145676.731426856,13080616.590581154,12896277.412705343,12119881.323890842,12465326.839156855,12948345.682423148,12938311.151079606,13386548.012353936,12372682.90635884,13445361.493944913,14250040.356146839,12972573.30471558,13506909.065642579,13581557.46747126,12238335.432417737,12443470.380597245,13696582.453354007,12519665.67201892,13803853.377489055,12950335.47102824,12528635.698682427,12517833.217988495,12745686.462519912,12970440.277113317,12292730.631469391,13006970.336386304,12955704.559935411,12257597.81087692,12890815.907213265,12394373.521957554,12371549.053021109,12531591.048786184,12943506.97041825,13698406.632545661,13051064.332880886,13641355.990212396,13078000.37546068,12973544.187143132,12472652.06168504,12579254.03573165,12890769.282908684,13911126.721297808,13103720.459903393,13370271.664334401,12890765.307178803,13088698.128928032,12866009.892823607,11976894.620713886,12993157.684658078,12432564.526964126,13209585.475788284,12474091.705546703,12038311.910001613,12672594.056534294,12866888.862185385,12545558.369309295,13520237.140486194,13197691.490641776,12878075.920249015,12767775.986428512,12805807.179326192,12743027.486760767,13260569.120328274,12951710.363705423,12464671.070208384,13146435.529073985,13254229.130696109,12882565.478292434,12606919.231550673,13883466.203739097,12984664.907951262,12501941.086884988,12609033.610104613,13474469.594816038,11929201.504240803,12951674.114234023,13350170.599840797,13754271.875319239,13685065.080077277
Tyr,IS1,2970000.0,1630000.0,38800.0,85900.0,308000.0,793000.0,1180000.0,3050000.0,8170000.0,11700000.0,25600000.0,4090000.0,2490000.0,119000.0,181000.0,530000.0,1240000.0,1690000.0,5060000.0,9790000.0,17000000.0,35500000.0,3180000.0,2680000.0,622000.0,806000.0,1660000.0,1230000.0,2670000.0,2190000.0,6400000.0,18500000.0,36200000.0,3580000.0,2450000.0,135000.0,252000.0,562000.0,1450000.0,1950000.0,5410000.0,9750000.0,22600000.0,32900000.0,2580000.0,2530000.0,130000.0,151000.0,649000.0,951000.0,1780000.0,6180000.0,9980000.0,20300000.0,38300000.0,4610000.0,3240000.0,229000.0,316000.0,817000.0,1870000.0,3360000.0,9890000.0,19100000.0,32800000.0,55400000.0,5060000.0,4190000.0,204000.0,880000.0,977000.0,2160000.0,3670000.0,9550000.0,20200000.0,34800000.0,57400000.0,6005675.887204628,6137674.666492168,6287609.62911849,6311042.674914429,6140354.377254457,6137769.2119664755,6200252.235046017,6108007.486708251,6423157.635212227,6168269.873935758,6062812.391168448,5921363.001666798,6206737.09499646,6168035.450385461,5712464.096497737,6331337.117966408,6064225.38916187,6210906.829024013,6181283.265552047,5945493.853406106,5982110.70674853,5627573.509942813,6088393.647744061,6109393.537384502,6219088.860815703,6090784.65926634,6124010.651467776,6124051.413432648,6063955.985853752,6169262.55894726,6195708.430540845,6099691.194598897,6291456.773582589,6285998.474149875,6167229.596465786,6200696.467686976,6186980.672187252,6071549.447754977,6368269.369432633,6162864.129970436,6317745.1323371865,6179059.038339432,6358093.374959546,6139969.319857368,6173141.596308754,6111668.256780575,6407547.013263255,6139766.070826778,6230556.893550559,6130583.423022314,6012767.011131496,6093713.314403513,6062409.269541792,6000391.4639684325,6375578.738098191,6180863.65159283,6165575.850360698,6114649.532235684,6093196.663316835,6242945.528079493,6165451.031356428,6014967.02390817,6106428.304990114,5957368.121697031,6140760.038499967,6002859.065411555,6195350.211668298,6192561.960360114,6145015.068799631,6162014.61849819,6154573.482986658,5951016.939703964,6194026.329940729,6144342.707942999,6176046.759293953,6095762.24442259,6104466.468056891,6162128.038698885,6167238.709215911,5959342.89970451,6090891.60689995,6072751.734792903,6078478.93461455,5774140.527856257,5850220.013007777,6161947.034319986,6040526.60824745,6136749.389176924,5965299.192665884,6118522.678977147,6196957.413995731,6169585.778477335,6056741.3378584385,5938283.48711154,6165679.683318082,6053649.459278642,6138805.974296596,6170180.126400951,6046053.443536468,6169448.484724543,6177463.992288132,5952280.311674672,6198154.225043778,6144476.805596828,6193025.143747258,6126996.215717735,6126234.627139537,6130575.620311905,6146546.07443309,6109230.273032679,6152889.339130873,6122741.06752443,6146538.415096637,6242669.636783119,6167187.3654104,6066373.974134891,6155551.66953905,6072382.9710675245,6142600.384018802,6152642.440928018
Glu,IS4,23700.0,11800.0,533.0,698.0,2690.0,5140.0,5920.0,13200.0,18400.0,26200.0,92900.0,32200.0,22600.0,1200.0,1610.0,5780.0,11700.0,8930.0,41800.0,34800.0,124000.0,164000.0,26200.0,12100.0,3230.0,4180.0,4590.0,8490.0,20600.0,23300.0,51600.0,57400.0,136000.0,31000.0,19800.0,644.0,2880.0,4470.0,9540.0,14800.0,37600.0,48200.0,132000.0,222000.0,22400.0,13700.0,521.0,712.0,4980.0,6150.0,10500.0,25900.0,51100.0,92900.0,190000.0,31900.0,18900.0,703.0,826.0,3800.0,8820.0,17200.0,45400.0,86000.0,128000.0,315000.0,27500.0,22100.0,729.0,5140.0,6310.0,14300.0,25600.0,48500.0,79100.0,170000.0,375000.0,34288.51867254932,39528.54336299502,30952.013239410102,27233.302819395358,36599.32648099538,38144.19225195301,30763.020671135968,50518.81553061111,38859.94127606359,35664.72196200734,40335.66224518341,32715.161732859557,36312.41621416271,35557.74011096433,33395.13065333691,36330.67926313315,24310.691139544302,42023.64112336167,36454.05329539648,34763.645403169656,46974.45931150243,58515.10663917431,39134.13274408907,37322.85714798594,39034.93792961907,63388.95712744374,36405.33633139523,40133.39422052745,42883.54105836944,44091.27041791572,37651.81131201689,41877.26790588459,45734.716137430965,25464.2860266323,38386.97445936498,35920.200010921675,25626.16300630288,37595.003978455505,30337.902072420093,44598.48221043939,39543.46736519813,37436.60395704467,37128.98150614099,35589.82120160791,33571.9002793391,24127.885654862566,19034.825458607156,35628.077399196096,31591.66829382329,40138.190721132545,35850.6572335661,27720.070275881826,37880.24226287442,44284.65656758105,31695.61168604602,40198.891005009384,37842.19068089479,34806.17501573967,37293.940492328955,41097.5001392665,37996.98898811726,40008.23362232312,32502.11968132446,37452.53156049166,29540.233613325585,32388.51147586296,33460.58739044191,36166.242817508886,44148.26008022908,47475.31316405471,37417.00690019342,35411.30196818315,36232.67301917056,35446.70913451238,34317.80542660065,28425.29537510955,34162.63473442158,38285.64201315464,33456.77530996428,45129.19832208044,33201.0576454721,35758.20797942942,28761.44652550791,26766.120396583043,25146.524475651895,38123.105621267736,34367.98302029331,37803.98371857708,30174.665397176333,33596.617107569895,34616.818697197865,37825.095730751375,33350.7960486389,35067.09742084339,38042.63205741459,30276.442885422817,29577.093582966103,29029.613508123704,30981.01692202714,37753.42928628844,32467.396900104177,35872.26059950806,24317.41277210496,35765.010373934936,36465.98080925249,38748.83027406516,44439.44395260058,37283.83589368701,36506.669782749545,33856.05590004096,49911.86500239232,41916.65153251235,37598.464785088254,41651.64373684917,39206.612273891966,30568.261097287403,39155.78106796178,58082.421170352274,28698.745107796407,37619.97428850326
Arg,IS4,30200.0,17700.0,1140.0,3590.0,2680.0,9830.0,7560.0,16200.0,52000.0,87600.0,221000.0,50300.0,41800.0,3300.0,3280.0,9130.0,18600.0,27700.0,75100.0,81500.0,233000.0,659000.0,43300.0,44900.0,9080.0,13700.0,24900.0,13900.0,40400.0,47800.0,101000.0,255000.0,606000.0,37800.0,30100.0,2230.0,2980.0,6640.0,14700.0,22800.0,70100.0,69000.0,279000.0,500000.0,37300.0,21300.0,1860.0,2540.0,6720.0,8480.0,14800.0,54100.0,108000.0,190000.0,490000.0,46300.0,27900.0,2430.0,3730.0,6060.0,14800.0,26300.0,91500.0,157000.0,212000.0,815000.0,49800.0,37900.0,3220.0,6120.0,7330.0,20700.0,26800.0,74700.0,108000.0,259000.0,849000.0,62614.9107829407,113347.05131391539,100075.06335620875,56799.67671178736,69355.42090063158,90501.78247373374,64506.568101504636,98258.77127033313,68948.00095454787,94045.92946480335,70768.74730977742,70164.688878152,77118.81401718236,89950.21161773184,91412.85603469465,71031.13331110791,52986.667419807025,115677.89386299119,95479.48993733534,102157.68776938593,135232.05720646342,106045.77468914322,91678.73467301989,100372.99165572591,82500.17391505365,132461.17736674633,95739.59947960617,112531.37290907023,89529.08162761293,110848.96959515133,79574.79324991532,98947.01811584452,128521.88224258451,66665.4409305241,64833.80831600137,95683.04710299565,67473.00429125864,81499.48890894177,89604.44884989002,95680.8704892821,82793.64349912123,79494.83341244575,103748.31375622205,91049.422310179,96296.45641717534,79477.24322292156,79052.93041486086,91110.37163391663,69146.56019764136,98739.48291814022,87976.15173560886,93993.22201819558,96693.34160419063,113984.8601249669,99870.29802413408,112469.57347969007,91676.58434045814,90359.35178210835,103413.83769578164,95852.57714944854,96181.76738587591,89431.76797746765,77507.62209351429,92050.44881594623,80552.09475909424,101082.61512487537,83587.00835282705,144667.46301998748,76732.92233312652,95372.35495322297,91622.53263080365,85954.32726556962,77787.7270957847,95791.87134603664,96117.12384169194,64320.90543880978,89347.73217724674,88744.92601730154,92677.56429269383,107370.41048607201,83499.93658952886,80446.02680640646,75383.44817153724,64166.48713899457,73822.97966900197,95431.44212596896,74526.04016949513,95649.87970988432,95472.53413491108,77954.51966141455,102889.17488793496,91507.32954460652,79389.38298886991,89908.95790162748,88411.08682567475,75538.31524797501,83071.78201381076,60666.60231525925,94035.836617579,95741.61942275503,96119.16574813874,100395.65983999157,64425.01170936035,116131.98999511299,92841.41974011101,111781.30177482596,113546.91458098617,87225.99515706049,94682.26546817936,80420.2187402233,110356.51198214265,107596.6966503164,80173.67678709661,111312.2369363882,84003.75451638165,74767.11409955494,94699.73526872139,123305.39915379693,66341.64811348099,88535.88309309394
Met,IS5,547000.0,277000.0,7250.0,14900.0,56000.0,140000.0,194000.0,534000.0,1490000.0,2310000.0,5390000.0,649000.0,429000.0,19500.0,33400.0,102000.0,258000.0,304000.0,1040000.0,2020000.0,3780000.0,9130000.0,508000.0,422000.0,88200.0,99200.0,263000.0,187000.0,438000.0,343000.0,1150000.0,3630000.0,8370000.0,631000.0,453000.0,26200.0,46400.0,104000.0,285000.0,360000.0,1040000.0,2010000.0,5130000.0,8740000.0,446000.0,462000.0,23700.0,26700.0,120000.0,165000.0,328000.0,1210000.0,1860000.0,4240000.0,9650000.0,796000.0,511000.0,43100.0,63200.0,143000.0,318000.0,507000.0,1770000.0,3660000.0,7120000.0,16300000.0,921000.0,729000.0,44900.0,161000.0,185000.0,449000.0,750000.0,2020000.0,4380000.0,8700000.0,19600000.0,526458.3424445435,533696.0722624734,570967.9368262822,507357.78766094963,530933.813156131,534498.553437398,520949.9040643838,536485.1257104871,547323.7200572825,535526.4914578978,589804.6350088128,510421.2542790739,565893.0661538203,577405.1811642562,615729.2299663689,568518.9582994418,582205.1391795565,543315.44146811,541702.850290628,529993.9460524247,606382.5047060384,574056.9907946368,545916.3332341665,552535.580109799,502494.1521925923,539512.3469277117,543692.0590663109,532405.8879323789,534817.3486531554,531977.2726382721,547862.353527625,552887.4157388547,578585.3130400697,543234.4869009472,569267.1394196284,548447.1391138952,536752.7596690736,573461.8999625586,537519.7202386785,523284.55708332564,588875.6707933876,529785.0447616796,560534.3109410678,548346.6428905516,569067.9970147903,562304.5239553478,558229.857793989,548186.2181723216,568811.3587809799,558352.443517172,559259.6415703099,906540.610620371,524835.353484793,551637.9920161043,532891.1798597435,525278.7544831155,544479.4873920011,497075.42033655057,534921.37659809,526181.0892160675,548044.9204378942,641369.572935572,520576.4003941853,580425.338492702,548077.6345763616,556414.5793852953,569289.9781270042,571457.6584113888,524594.8643448779,542452.7259999616,494311.92019106634,530776.0670498831,506622.74942157813,556787.0476137969,565183.2802652847,546645.8063779825,569507.6096333736,521966.207542145,560618.4428003017,568541.7191465719,564878.3678525725,542468.7342970142,530123.830588969,545759.7161403336,613302.2436598535,557098.6175658224,538547.557132808,522429.95971238124,572010.5217917049,545952.8256018135,554988.334652006,551211.4833687986,565225.2527176478,580934.6120781644,545796.1211107613,551899.1402762143,417567.9698887038,525691.4626060022,518397.2781096686,537368.4936277833,544040.3180591322,552507.8155373123,599824.4277317746,578663.3500354062,535730.5631363925,505559.8546857003,558820.3907576262,545246.5952197695,583338.1216445114,564923.1452652855,632588.2523866447,451424.1810096607,538427.6274284736,439264.81555596367,576476.4297763515,560860.2320182717,550838.7519729818,483611.4224685765,665035.912883933,555414.2144273322
Val,IS6,1330000.0,797000.0,17700.0,44900.0,145000.0,341000.0,501000.0,1250000.0,2770000.0,4110000.0,8220000.0,2500000.0,1600000.0,81000.0,137000.0,391000.0,918000.0,1280000.0,3630000.0,6390000.0,11600000.0,25100000.0,2170000.0,1600000.0,453000.0,656000.0,1410000.0,775000.0,1630000.0,1370000.0,3890000.0,10700000.0,21000000.0,2460000.0,1650000.0,82500.0,167000.0,393000.0,999000.0,1340000.0,3780000.0,5850000.0,14100000.0,21500000.0,1640000.0,1570000.0,74400.0,101000.0,426000.0,618000.0,1210000.0,3680000.0,5800000.0,10500000.0,19200000.0,4030000.0,1440000.0,127000.0,193000.0,487000.0,653000.0,889000.0,6170000.0,11300000.0,14000000.0,29300000.0,2340000.0,1410000.0,205000.0,800000.0,669000.0,1590000.0,1300000.0,3630000.0,11200000.0,21400000.0,39900000.0,3760585.9731970634,5653257.78879907,3696921.590695566,4713525.302661441,8138931.088574827,4184507.712963871,4415359.643569067,4707882.050214618,4378391.5438693585,4535259.242275348,5006681.939254316,4000491.2378851743,7963566.162269922,4825379.482249658,4861045.22970061,4288222.074337416,4129900.3578205346,4647368.675730995,4673576.08641889,4389060.1508712815,4638658.330773468,4524208.414412267,4674760.755746929,4583577.390300423,4767327.829770674,4858994.812447732,4700676.963896269,4871133.267655929,4751224.57918233,4711934.113049245,4768059.86467331,4915410.138025453,5039511.8281759685,4849217.805460188,4863568.377769446,4674662.507240126,4573844.967842934,4565614.881966366,4578041.165841741,4675704.071569687,4566673.635707705,4566631.20870096,4577978.554190923,4807834.777926159,4734985.69733119,4904755.190163726,4721610.513216,4715395.676911166,4842213.378786245,4943047.31531196,5206647.602948293,4701799.24038123,4684284.391114306,4631940.457717521,4523830.532782954,4702989.80162915,4684370.675951718,4757382.562402929,4799823.030356643,4678614.90099783,4769804.763748759,4907974.820943121,4909842.579153917,5052846.708319597,4684480.743982917,4942277.434769187,5005943.612894367,4908078.323969654,4486580.643070774,4661452.434665605,4642289.830428648,4459686.8019516375,4480360.094109783,4681084.4459429495,4759088.08538026,4803060.978540174,4623262.436713208,4681154.623020608,4742017.907055215,4857240.4726582505,4827974.23649944,4714195.424148971,4914371.756838691,4845593.5394841265,5000402.965908244,4709912.779765394,6969473.950601083,4682138.096236672,4700534.885983798,4760046.023411764,4668666.962079725,4708813.255020374,4827958.804913609,4769592.819516522,4887702.949944412,4682509.379391986,4865728.416419243,4821331.272957891,8200913.075741095,4861175.13605567,8137032.000999245,4889520.136722773,4920814.7219494935,4063044.3580473643,5303045.75404822,4348953.960233648,4184500.070008435,3929300.0867839395,4611650.2279691165,4620703.761495941,7211255.850418504,7577460.450411273,4613016.926378073,4749288.2339467425,4557887.895951501,7432877.477812791,4613970.706853024,7421630.105731756,7435300.653763519,7321964.4826224325
Choline,IS8,1740000.0,1160000.0,38400.0,83900.0,249000.0,514000.0,791000.0,1390000.0,2040000.0,2450000.0,3290000.0,2180000.0,1550000.0,99300.0,155000.0,429000.0,863000.0,1280000.0,2800000.0,3300000.0,4320000.0,6580000.0,2110000.0,1880000.0,167000.0,221000.0,542000.0,829000.0,1780000.0,1720000.0,2670000.0,4640000.0,6690000.0,2210000.0,1610000.0,108000.0,210000.0,505000.0,986000.0,1370000.0,2520000.0,3230000.0,4730000.0,6050000.0,1880000.0,1410000.0,87300.0,148000.0,427000.0,696000.0,1180000.0,2270000.0,2960000.0,3880000.0,5580000.0,2170000.0,1670000.0,144000.0,238000.0,584000.0,1070000.0,1630000.0,3630000.0,4930000.0,6280000.0,9260000.0,2060000.0,1720000.0,163000.0,372000.0,714000.0,1390000.0,1710000.0,3890000.0,5560000.0,7320000.0,10300000.0,1228493.0990405735,1170533.546889164,1148899.5795795342,1090798.4290425044,1141797.2539352344,1206609.7658924758,1329526.7755920344,1282264.8253071224,1238020.5591514723,1186593.3988140693,1219895.9089243594,1292565.2889148504,1267923.4586176577,1262982.725323315,1121578.5876369497,1293060.65391173,1263592.8206470676,1234019.3697212634,1124756.2751532544,1341701.7685117458,1317745.8553417597,1111867.7919054416,1224835.0034317144,1056765.2124316513,1214058.9241541692,1329904.6646998245,1190860.908804032,1216506.5944186738,1325073.6558418437,1206861.2637364366,1202085.4569061315,1207640.0659761634,1199859.5671744533,1280101.3012168526,1293403.4340029308,1181795.9094284286,1137620.0646221084,1255103.4404120857,1133489.8903299677,1181689.9076301367,1053411.2712285626,1210033.8595022885,1108920.6753150425,1182645.7198963428,1119489.5543097816,1120483.243462457,1152264.1086080936,1263333.9592713746,1179537.7903535664,1250486.504390035,1170927.928618843,1037716.4070081617,1156784.8961618906,1316133.7599223305,1137843.487571922,1233313.2942797132,1159029.5410670782,1333532.9902715771,1363126.470559691,1342181.333584755,1223224.3851781765,1109616.1338012766,1257254.2018960393,1228229.6786396194,1221753.1816582272,1241408.608039906,1288438.603695761,1298909.049799407,1120966.0842672563,1181934.6115161504,1043269.3331116602,1256829.4066284087,1205613.724499016,1242102.5513562518,1063993.558529415,1183566.8737005442,1024536.3408970202,1209592.12128017,1161921.286001995,1131441.1541802008,1307769.9177960763,1181540.069846984,1414223.1818194152,1307666.6832234724,1120894.0360161648,1180744.9309074196,1228669.7162133066,1112556.0411204097,1156150.8802617684,1232348.6577205223,1160574.6580246927,1212486.8186241174,1074818.6871251878,1147701.383883352,1294877.9145419712,1197752.9392974237,1130259.4141112447,1258619.8333001507,1250821.4531899805,1212124.5129765354,1185352.9860266824,1256991.4178019324,1228041.0404009118,1032631.1064942618,1169325.8973715547,1096257.3114285788,1144797.0213825146,1107989.8256352153,1170136.1186608667,1157522.0075995896,1241100.899840991,1189095.3658998313,1217488.5930360476,1136389.0449817271,1306687.2885980702,1159510.9868684046,1247145.81434744,1190206.7543331312,1298099.0534582387,1423823.404622378
Hypoxanthine,IS6,12200000.0,7230000.0,363000.0,699000.0,1920000.0,3770000.0,5210000.0,10300000.0,22200000.0,30700000.0,54900000.0,14700000.0,9880000.0,685000.0,1210000.0,2820000.0,5420000.0,6840000.0,16100000.0,27400000.0,40700000.0,72400000.0,13400000.0,11100000.0,692000.0,1520000.0,3480000.0,5590000.0,11900000.0,8610000.0,21700000.0,51900000.0,88800000.0,15200000.0,10200000.0,1080000.0,1870000.0,3370000.0,6910000.0,8460000.0,18900000.0,31600000.0,55500000.0,80500000.0,11600000.0,11100000.0,1040000.0,1290000.0,3650000.0,5220000.0,8020000.0,21800000.0,28400000.0,53800000.0,93600000.0,18400000.0,13800000.0,1400000.0,2130000.0,5010000.0,9880000.0,14700000.0,35200000.0,54100000.0,90900000.0,139000000.0,17800000.0,15400000.0,1440000.0,2560000.0,5360000.0,10500000.0,13500000.0,31700000.0,57700000.0,97000000.0,142000000.0,1069124.85694868,1093885.7796124783,1125605.3723787076,1136524.593588686,1151060.5180350163,1188791.6376781506,1191168.8996467693,1150781.6015563123,1151787.4674784138,1211095.739941448,1134562.8424535778,1273736.9446264468,1220906.1633871421,1209241.690275975,1221213.3606907257,1335549.5064582147,1316043.3208755597,1144377.2699088294,1184650.7809680854,1092945.1202298116,1133712.5985572184,1262930.7088200282,1200117.0329411055,1228286.131722345,1257679.4598629896,1255197.2361470137,1233207.032744801,1276471.8503378099,1199079.572145476,1148103.4506012045,1185041.6517604575,1151843.7871809362,1199814.2407888754,1181683.5637720379,1193275.5832282188,1182980.515965262,1182028.385182342,1167480.7854475146,1212849.3785783476,1201127.5210065066,1248942.8160361156,1198973.2455530681,1266355.0416064956,1226161.7812030183,1228060.2882279602,1352190.1603139332,1336939.7850631375,1183751.0655097482,1403910.3133551322,1370495.659649276,1452554.3614821408,1187578.1316976792,1168435.6263642414,1088597.6353663523,1250935.706775967,1178516.0983136953,1186191.8148829134,1117730.2550292362,1165967.9336475097,1124449.2960026138,1201813.5780402378,1210012.3462993728,1234392.8096922436,1217285.6515100354,1201949.089017322,1168900.0847564489,1166322.9563608384,1131094.1230619731,1144720.936322253,1165503.0830203947,1151319.8406918235,1229030.4432888958,1380161.2310688351,1166531.028393487,1250518.0162443146,1346567.2935305336,1336308.870855573,1158351.9959786907,1354112.4298740725,1394416.1623410198,1312256.1754930113,1224056.6422531486,1001544.998517225,1176746.607607588,1263895.686650945,1213531.4344244918,1125705.2922335442,1238470.0662098776,1195862.7800540936,1254866.269089858,1196014.082298683,1170976.6532442681,1235019.5784287169,1243314.7049695111,1146870.4420111526,1173662.5544981167,1167649.9923775939,1106149.5045061535,1165505.29599208,1210548.3083088077,1218827.8234019978,1039774.5607712425,1389352.6797550728,1053430.1254690525,1237887.596167072,1224280.617234098,1180669.7278951176,1141879.0104135184,1179758.1408299212,1254598.6493861184,959560.3279825852,1220017.9967367996,1178995.934997377,1286263.4325472864,980665.7838404564,1248218.1790936345,1205122.6698910752,1116616.340765679,1149581.0953352675,980645.0655176219
Paraxanthine,IS10,172000.0,92200.0,2740.0,5040.0,14200.0,39400.0,53800.0,171000.0,515000.0,718000.0,2210000.0,282000.0,143000.0,5420.0,11400.0,26200.0,68500.0,88600.0,315000.0,631000.0,1090000.0,3100000.0,201000.0,172000.0,5100.0,9990.0,38700.0,77000.0,170000.0,114000.0,370000.0,1350000.0,3520000.0,253000.0,143000.0,8730.0,17600.0,32700.0,93200.0,111000.0,352000.0,659000.0,1850000.0,3280000.0,180000.0,186000.0,7490.0,9210.0,39600.0,58000.0,109000.0,399000.0,677000.0,1520000.0,3580000.0,271000.0,175000.0,14800.0,21600.0,47700.0,106000.0,155000.0,625000.0,1380000.0,2560000.0,6470000.0,288000.0,223000.0,12600.0,24200.0,58300.0,158000.0,182000.0,662000.0,1420000.0,2750000.0,6240000.0,112576.11591768934,116855.59068899864,118324.17345093247,126644.39674184739,123460.74741973243,116512.9962153585,122061.22347635066,123499.53264896909,122749.71797090751,114053.60906323305,131488.81086746947,123526.08750208608,113365.65428452755,113943.3454475188,111913.9259388583,105391.17833114385,114190.8800092737,115802.48942870027,116454.16160861256,119145.50391966297,115397.17090238405,85314.36855423916,120945.95183960928,127760.1327451597,124760.0900127571,123965.06704226384,114156.37111314008,108850.31815003848,118634.87057134768,115692.45037673118,114085.31444462916,115324.09770349583,94968.06208469774,106266.79858162392,131078.3670281387,114970.62642457965,129327.59577028727,125855.24550150427,121664.12577110171,114974.01770730897,127601.37657401193,134745.16601806984,118817.21388827046,115694.71526037013,109369.03538602483,114699.37953026495,121576.01489678904,117231.1466861183,112103.06881102659,123511.57313745545,119750.80182529065,138564.9722570961,115747.50503827969,144822.2179070622,124998.96333182853,131502.7097456813,115745.96555283455,132829.431047518,120973.79569123767,121262.22496402661,115148.52270037212,115187.49473133193,121251.81794779605,111798.99415907059,113949.36439736221,108330.58956341288,115391.97650456906,107546.1140711703,125258.41834926713,116265.4419580794,107871.30385805324,117071.0396499471,114267.76584413763,114358.27939736485,106588.63922546682,114744.65746209939,111261.96819709627,117526.23726323189,113426.13691314096,122049.4502421977,115024.0568964215,110736.1653649154,123323.95519805752,114632.55155391569,119555.76742693615,115664.32761076928,117736.72344609922,114277.10090396355,122735.06571028533,124845.08012935832,112816.25376591741,120937.67618232891,120691.18041971854,129497.57211711153,115196.73702532215,114288.4105794466,125866.82435327147,120387.68757379487,120492.42875487423,116358.24092542425,106725.4850844648,109958.03944707419,105621.11777979997,135438.07922137895,116121.41835923874,116436.9213596232,121204.3527266776,120114.42196493623,107942.92401248972,120910.19188334582,127822.76693254641,123659.7785852711,119116.9398997544,119224.95833445153,127861.56116558336,113913.2993764908,114478.55581555456,109534.79887338438,112809.42950297934,120168.19901323113
